time,sku,itemCondition,comment,link,platform,amount,shelfLocation,ownerName
02/17/2024 2:19 PM,33815,NEW,"BANJO UKULELE, MISSING ACCESSOIRES ",AKLOT Banjo Ukulele Concert 23 inch Remo Drumhead Open Back Maple Body 1:15 Advanced Tuner with Two Way Truss Rod Gig Bag Tuner String Strap Picks https://a.co/d/bN9DaHU,Amazon,1,H42,Luka Ng
02/17/2024 2:26 PM,33816,NEW,ALL MAIN PART IN,"Dual Monitor Riser Stand For Desk, Large Monitor Stand Riser For 2 Monitors With Adjustable Length Angle, Double Computer Riser For Desktop Organizer, Monitor Shelf Riser For TV Laptop Printer https://a.co/d/5P5ARLx",Amazon,1,K43,Luka Ng
02/17/2024 2:49 PM,33817,USED LIKE NEW,"API., WHITE, 39.4”","Lufeiya Small White Computer Desk with Fabric Drawers for Home Office Bedroom, 40 Inch Vanity Desk with Drawer Storage and Side Pouch, Study Writing Table, White https://a.co/d/6iTSoqz",Amazon,1,C45,Luka Ng
02/17/2024 2:57 PM,33818,NEW,"ALL MAIN PART IN, BLACK ",Rolling Saddle Stool Height Adjustable Saddle Chair with Wheels Ergonomic for Salon Cutting Tattoo Lash https://a.co/d/ibDVHrm,Amazon,1,M13,Luka Ng
02/17/2024 3:06 PM,33819,NEW,,"HHXRISE Collapsible Folding Wagon, Beach Cart with Wheels Foldable, Utility Heavy Duty Wagon with Portable, Large Capacity, Adjustable Handle, Side Pockets for Camping, Shopping, Garden, Picnic - Blue https://a.co/d/7LO0gnr",Amazon,1,H14,Luka Ng
02/16/2024 2:02 PM,33820,SEALED,"XL.,68COUNT","Depend Fresh Protection Adult Incontinence Underwear for Women (Formerly Depend Fit-Flex), Disposable, Maximum, Extra-Large, Blush, 68 Count (2 Packs of 34) https://a.co/d/iTcG4Fb",Amazon,1,N22,Wentao Guo
02/16/2024 2:11 PM,33821,NEW,API.,"Ayleid Retractable Garden Hose Reel,1/2 in x 65 ft Wall Mounted Hose Reel, with 9- Function Sprayer Nozzle, Any Length Lock/Slow Return System/Wall Mounted/180°Swivel Bracket (Grey) https://a.co/d/bEZCWvo",Amazon,1,N14,Wentao Guo
02/16/2024 2:20 PM,33822,NEW,,"ALPHA CAMP Oversized Camping Folding Chair Heavy Duty Support 450 LBS Oversized Steel Frame Collapsible Padded Arm Chair with Cup Holder Quad Lumbar Back Chair Portable for Outdoor,Black https://a.co/d/9VXeFy5",Amazon,1,E12,Wentao Guo
02/16/2024 2:44 PM,33823,NEW,API.,"Ingborsa Pet Stroller, 3 in 1 Multifunction Pet Travel System,4 Wheel Foldable Pet Stroller with Storage Basket for Small Medium Dogs & Cats. https://a.co/d/fuJt0uC",Amazon,1,F35,Wentao Guo
02/16/2024 3:00 PM,33824,NEW,MISSING ACCESSOIRES ,"Homeiju Wine Rack Freestanding Floor, Bar Cabinet for Liquor and Glasses, 4-Tier bar Cabinet with Tabletop, Glass Holder, Storage Drawer and Wine Storage for Home Bar(Patent No.D29872845) https://a.co/d/aonLIZ8",Amazon,1,E13,Wentao Guo
02/16/2024 3:05 PM,33825,NEW,"22”,16:10,2PCS.","[2-Pack] 22 Inch Computer Privacy Screen Filter for 16:10 Widescreen Monitor, Removable Eye Protection Anti Glare Blue Light Filter Privacy Shield, Anti Scratch Anti Spy Screen Protector Film 22 In https://a.co/d/dhwC5dQ",Amazon,1,F32,Wentao Guo
02/16/2024 3:16 PM,33826,NEW,API.,"<a href=""https://a.co/d/cJmWaSn"">https://a.co/d/cJmWaSn</a>",Amazon,1,H22,Wentao Guo
02/16/2024 3:57 PM,33827,NEW,"API.,DIFFERENT COLOR",COOL Spot 11'x11' Pop-Up Gazebo Tent Instant with Mosquito Netting Outdoor Gazebo Canopy Shelter with 121 Square Feet of Shade (Blue) https://a.co/d/9lAcGZt,Amazon,1,T22,Wentao Guo
02/16/2024 4:23 PM,33828,NEW,"API., SOME PART DAMAGED","GREENFORK 40V 4-in-1 13.4"" Cordless String Trimmer & 3T Brush Cutter with Pole Saw and Hedge Trimmer, 2 x 2AH Battery and Charger Included(2 x 20V) https://a.co/d/gZGUkB0",Amazon,1,T22,Wentao Guo
02/16/2024 4:44 PM,33829,NEW,"ROUND SEAT, PT.,API.","<a href=""https://a.co/d/hfjgcw0"">https://a.co/d/hfjgcw0</a>",Amazon,1,N25,Wentao Guo
02/16/2024 5:13 PM,33830,NEW,API.,"Baby Playpen 便攜式超大圍欄,適合嬰兒和幼兒,附門欄安全遊樂場 兒童遊戲區 室內和室外 78 x 62 x 26 英吋(約 198.1 x 157.5 x 66.0 公分)深灰色(包括 50 個海洋球)<br /><a href=""https://a.co/d/5PXqLNe"">https://a.co/d/5PXqLNe</a>",Amazon,1,E12,Wentao Guo
02/16/2024 5:20 PM,33831,NEW,,"<a href=""https://a.co/d/gxZMWhW"">https://a.co/d/gxZMWhW</a>",Amazon,1,H14,Wentao Guo
02/16/2024 5:43 PM,33832,NEW,FUNCTION TEST,"<a href=""https://a.co/d/1wAlJXW"">https://a.co/d/1wAlJXW</a>",Amazon,1,H24,Wentao Guo
02/16/2024 5:47 PM,33833,SEALED,"XXL, 40COUNT","<a href=""https://a.co/d/gSTJcwY"">https://a.co/d/gSTJcwY</a>",Amazon,1,H23,Wentao Guo
02/16/2024 5:53 PM,33834,NEW,5COMPARTMENTS,"<a href=""https://a.co/d/aWDKfEK"">https://a.co/d/aWDKfEK</a>",Amazon,1,H34,Wentao Guo
02/16/2024 6:01 PM,33835,NEW,UNTEST,"<a href=""https://a.co/d/5x1T8fd"">https://a.co/d/5x1T8fd</a>",Amazon,1,N12,Wentao Guo
02/16/2024 6:10 PM,33836,NEW,PT.,"<a href=""https://a.co/d/aw8TJUR"">https://a.co/d/aw8TJUR</a>",Amazon,1,N12,Wentao Guo
02/16/2024 6:19 PM,33837,SEALED,"2PACK, UNKNOWN BRAND, DIFFERENT COLOR OF HOLDER","Storage Bins with Lids -2 Packs 8.5Gal Plastic Storage Bins for Closet Organizers and Storage, Folding Storage Box, Stackable Storage Bins with Open Front Door, Storage Bins with wheels, Collapsible Storage Bins for Office, School, Home Storage<br /><a href=""https://a.co/d/1yBVipC"">https://a.co/d/1yBVipC</a>",Amazon,1,M22,Wentao Guo
02/16/2024 6:37 PM,33838,AS IS,PT.,EDOSTORY Inflatable Air Gymnastics Mat 10ft/13ft/16ft/20ft Training Mats 4 inches thick Gymnastics Tracks for Home/Training/Cheerleading/Yoga/Water Sports with 600W Electric Pump https://a.co/d/6IJF5l6,Amazon,1,N23,Wentao Guo
02/16/2024 6:46 PM,33839,NEW,120X180CM,"LAMBZY USA Faux Sheepskin Bedroom Rug - Hypoallergenic Soft Shaggy Rectangular Area Rugs | Luxury Carpet Runner for Kitchen, Sofa, Living Room and Kids Room (120x180cm, White) https://a.co/d/0LlFGAA",Amazon,1,H34,Wentao Guo
02/17/2024 10:54 AM,33840,USED LIKE NEW,"MISSING ACCESSOIRES ,200W","LEDMO 200W LED Parking Lot Lights 5000K LED Street Lights Shoebox Pole Lights, Waterproof 26000LM Super Bright Dusk to Dawn Outdoor Commercial Area Road Lighting Slip Fitter,LED Parking lot Lighting https://a.co/d/hIVW84E",Amazon,1,F32,Wentao Guo
02/17/2024 11:03 AM,33841,NEW,PT.,"Limited-time deal: Breo Foot Massager with Heat, Shiatsu, Deep Tissue Kneading, Rolling Massage Machine for Relax, Relieve Foot Pain, Fits Feet Up to Men Size 12 https://a.co/d/8morBvV",Amazon,1,N12,Wentao Guo
02/17/2024 11:17 AM,33842,NEW,"API.,DIFFERENT COLOR",COOSHADE Durable Instant Canopy 10x10Ft(Blue) https://a.co/d/5s7OfaE,Amazon,1,T22,Wentao Guo
02/17/2024 11:38 AM,33843,NEW,"ALL MAIN PART IN, NO PART LIST, MAY MISSING ACCESSORIES ","XCSOURCE Outdoor Rocking Chair (Double), Wooden Porch Rustic Rocker Chair with Armrest Storage Bag, 2 Persons Rocking Bench for Patio, Backyard, Garden, Lawn and Park (Brown) https://a.co/d/3UuR4Am",Amazon,1,T21,Wentao Guo
02/17/2024 11:46 AM,33844,NEW,PT.,"OasisCraft 9FT Christmas Garland with Pine Cones, Prelit Christmas Garland Greenery Outdoor Lighted Pine Garland, Mantle Garland Christmas Holiday Decoration Indoor https://a.co/d/65qoaHN",Amazon,1,K22,Wentao Guo
02/17/2024 12:07 PM,33845,NEW,"API., PT.",Baquler Large Will You Marry Me Sign 28'' x 19'' Neon Marry Me Sign LED Light with Installation Accessories Wall Proposal Decorations for Wedding Engagement Party Valentines Day(Warm White) https://a.co/d/b45ZwZv,Amazon,1,N15,Wentao Guo
02/17/2024 12:15 PM,33846,NEW,"PT.,API.","TONBUX Kids Scooter for Age 3-12, Toddler Scooter with 4 Adjustable Heights, Light Up 3-Wheels Scooter, Shock Absorption Design, Lean to Steer, Balance Training Scooter for Kids https://a.co/d/eY2XsQE",Amazon,1,H32,Wentao Guo
02/17/2024 12:19 PM,33847,SEALED,"L SIZE,56COUNT","Depend Night Defense Adult Incontinence Underwear for Men, Disposable, Overnight, Large, Grey, 56 Count https://a.co/d/hwTwtvW",Amazon,1,B22,Wentao Guo
02/17/2024 12:29 PM,33848,NEW,API.,Begonia Engraved Rummy Board Game Set - Handmade Straight Rummicube Game Set (New) | Gift for Father - Turkish Okey https://a.co/d/2RMNn8m,Amazon,1,K22,Wentao Guo
02/17/2024 12:37 PM,33849,NEW,"MISSING BALLS,FT.","PALULU Automatic Ball Launcher, Dog Toy Ball Thrower, 4 Range Mode, Including 9 2-inch Balls, Suitable for Small to Medium Sized Dogs (White) https://a.co/d/9e0P6EZ",Amazon,1,N23,Wentao Guo
02/17/2024 12:45 PM,33850,NEW,SIZE9,"JajaHoho Roller Skates for Women, Holographic High Top PU Leather Rollerskates, Shiny Double-Row Four Wheels Quad Skates for Girls and Age 8-50 Indoor Pink Rose Gold https://a.co/d/9woxXla",Amazon,1,H22,Wentao Guo
02/17/2024 12:59 PM,33851,NEW,18”X24”,"Sooez Heavy Duty Binder with Plastic Sleeves 18""x24"", Portfolio Folder with 30 Clear Sheet Protectors, Display 60 Pages, Presentation Book for Artwork, Sheet Music, Document https://a.co/d/b9bP8UJ",Amazon,1,N25,Wentao Guo
02/17/2024 1:11 PM,33852,NEW,"24”X18”,COOLING AND BAMBOO SIDE",<p>NON</p>,Amazon,1,N25,Wentao Guo
02/17/2024 1:28 PM,33853,SEALED,"PACKAGE DAMAGED, 14”,TWIN XL.,API.","Oliway Twin XL Bed Frames, Heavy Duty Steel Slat, Easy Assembly, Noise Free, No Box Spring Needed, Mattress Foundation, Underbed Storage Space, 14 Inches Tall, Black https://a.co/d/7rSMQCA",Amazon,1,E24,Wentao Guo
02/17/2024 1:34 PM,33854,NEW,"PT.,API.",Automatic Rotation Watch Winder 4+6 Carbon Fiber Watch Display Box Case Storage Organizer 2 Motor Black (US Stock) https://a.co/d/7tQo8QQ,Amazon,1,N22,Wentao Guo
02/17/2024 1:36 PM,33855,SEALED,6PACK,"Dresser Drawer Organizers 6 Pack, 4.65'' High Adjustable from 12-17.5‘’ Bamboo Drawer Dividers for Clothing Baby Clothes, Wooden Separators for Dresser Nursery Organization with Soft Foam Ends https://a.co/d/8kiM3cI",Amazon,1,F32,Wentao Guo
02/17/2024 1:46 PM,33856,USED,"API., SCRATCH",Aluminum Alloy Steel Collapsible Board Desktop for Garden Cart Foldable Wagon，Heavy Duty Foldable Metal Board for Outdoor Camping 34.64x20.87'' Black (Garden Cart not Include) https://a.co/d/aWrm9to,Amazon,1,H22,Wentao Guo
02/17/2024 1:53 PM,33857,SEALED,,Extra Large Acacia Wood Cutting Board 20 x 14 Inch - Caperci Better Kitchen Chopping Board with Juice Groove & Handle Hole for Meat (Butcher Block) Vegetables and Cheese https://a.co/d/5EMa9oD,Amazon,1,F33,Wentao Guo
02/17/2024 1:59 PM,33858,NEW,API.,"UPIT Aluminum Nonstick Detachable Induction Cookware Set, Space Saving RV Cookware for Camping Pots & Pans with Removable Handle https://a.co/d/7JXHWYz",Amazon,1,M22,Wentao Guo
02/17/2024 2:41 PM,33859,USED LIKE NEW,"SOME PATY USED AND DAMAGED, API., 35”X137”","<a href=""https://a.co/d/7AIknw6"">https://a.co/d/7AIknw6</a>",Amazon,1,E22,Wentao Guo
02/16/2024 3:54 PM,33860,NEW,"API.,  ","Tool Daily 15 Inch Pressure Washer Surface Cleaner Attachment with Wheels, with 2 Power Washer Extension Wands and 2 Replacement Nozzles, 3600 PSI https://a.co/d/gr8UsYn",Amazon,1,A34,louie law
02/16/2024 4:03 PM,33861,NEW,"18INCH, UNTEST","Pia Ricco Large Size Outdoor Wall Lights, 18 Inch Oversized Matte Black Exterior Light Fixture with Clear Glass, Waterproof Front Porch Lighting, Modern Sconces Lantern for House, Garage, ETL Listed https://a.co/d/f3erXOb",Amazon,1,F34,louie law
02/16/2024 4:17 PM,33862,NEW,"PT., NO PART LIST, MAY MISSING ACCESSORIES ","<a href=""https://www.surmountway.com/products/surmountway-sauna-blanket-detox-far-infrared-professional-body-shaper-sauna-blanket-detox-therapy-machineupgrade-silver"">https://www.surmountway.com/products/surmountway-sauna-blanket-detox-far-infrared-professional-body-shaper-sauna-blanket-detox-therapy-machineupgrade-silver</a>",Amazon,1,D24,louie law
02/16/2024 4:51 PM,33863,NEW,"API., NO BAG","<a href=""https://a.co/d/hMfCxqw"">https://a.co/d/hMfCxqw</a>",Amazon,1,C34,louie law
02/16/2024 5:04 PM,33864,NEW,"16LIGHTS GOLD, NO PART LIST, MAY MISSING ACCESSORIES ",APBEAMLighting Gold Dining Room Chandelier Over Table Modern Rectangle Chandelier White Glass Globe Lampshade Pendant Lighting Fixture for Living Room Dining Table 16 Lights https://a.co/d/5QkIc7C,Amazon,1,E35,louie law
02/16/2024 5:32 PM,33865,NEW,"LEG BROKEN,FT., WHITE","KAPUCI Frameless Minimalism Design Jewelry Storage Fingerprint Safe Box, Suitable for Wardrobe, Bedroom, Home, Female https://a.co/d/0cDvg7B",Amazon,1,K25,louie law
02/16/2024 5:51 PM,33866,NEW,"NO PART LIST, MAY MISSING ACCESSORIES , 48.82-51.57 INCH","<a href=""https://amzn.eu/d/8hU60HI"">https://amzn.eu/d/8hU60HI</a>",Amazon,1,E35,louie law
02/16/2024 6:13 PM,33867,NEW,"SIMILAR ITEM: DIFFERENT SIZE: 90X150CM, BLACK ","fani Heavy Duty Large Outdoor Indoor Entrance Doormat Red Waterproof Low Profile Entrance Rug Front Door Mat Patio Anti-Skid Rubber Back, 80x120cm (Black) https://a.co/d/aLw7OOK",Amazon,1,E24,louie law
02/16/2024 6:26 PM,33868,NEW,"API., PINK WITH MAT","<a href=""https://a.co/d/1nYNZeU"">https://a.co/d/1nYNZeU</a>",Amazon,1,E25,louie law
02/17/2024 10:54 AM,33869,NEW,"UNTEST, UNKNOWN STYLE ",TongLan LED Modern Crystal Chandelier 19.7 x 11.8 inches Ceiling Pendant Light 2 Rings Adjustable Stainless Steel Lighting Fixtures Dining Room Living Room (White) https://a.co/d/2ddEo1I,Amazon,1,F24,louie law
02/16/2024 6:46 PM,33870,NEW,"API., BLACK","GreenForest TV Stand for TV up to 55 inches Entertainment Center with 6 Storage Cabinet for Living Room, 47 inch Television Stands Console Table, Black https://a.co/d/6kHfd2O",Amazon,1,T2,louie law
02/17/2024 11:08 AM,33871,NEW,"MISSING SCREWS, WHITE+ALEXA","CHANFOK Smart Led Ceiling Fan With Alexa,Flush Mount Low Profile Ceiling Fan With Light Dimmable 2700K-6500K Work with Alexa/Google Home for Bedroom/Kitchen/Living Room https://a.co/d/8B7Hkfp",Amazon,1,K13,louie law
02/17/2024 11:15 AM,33872,NEW,81.3L x 58.4W CM,"Jumbo, Puzzle Mates, Portapuzzle-Standard 1,000 Piece, Jigsaw Puzzle Accessories https://a.co/d/1TnJXpY",Amazon,1,C15,louie law
02/17/2024 11:31 AM,33873,NEW,"WHITE,40 INCH","Step Up Laundry Drying Rack, Wall Mounted, Retractable Clothes Drying Rack, 60lbs Capacity, 20 Linear Ft, with Wall Template and Long Screwdriver Bit (White - 40"") https://a.co/d/9LxoH0I",Amazon,1,C34,louie law
02/17/2024 11:37 AM,33874,NEW,QUEEN WHITE,Sidney Sleep Pillow for Side and Back Sleepers - Comfort for Neck and Shoulder Pain - Adjustable and Customizable Shredded Memory Foam Filling - Queen Size - Includes Additional Foam Fill (White) https://a.co/d/0Yy8Kcr<p><br /></p>,Amazon,1,C35,louie law
02/17/2024 11:43 AM,33875,SEALED,"39"" X 75"" X 8""","Molblly Twin Size Mattress, 8 inch Cooling-Gel Memory Foam Mattress in a Box,Fiberglass Free, Breathable Bed Mattress for Cooler Sleep Supportive & Pressure Relief， 39"" X 75"" X 8"" https://a.co/d/7JYQGez",Amazon,1,E25,louie law
02/17/2024 11:54 AM,33876,NEW,"PT., API., ","PurSteam 10-in-1 Steam Mop, Floor Steamer with Detachable Handheld Steam Cleaner for Tile, Hardwood Floors https://a.co/d/iOraTzh",Amazon,1,F13,louie law
02/17/2024 12:09 PM,33877,NEW,"LAVA BROWN 98KEYS, PT.,","<a href=""https://a.co/d/9Z4vkfb"">https://a.co/d/9Z4vkfb</a><p><br /></p>",Amazon,1,A32,louie law
02/17/2024 12:31 PM,33878,NEW,"WHITE, NO MANUAL, MAY MISSING ACCESSORIES ","Koifuxii Coffee Table with Lift Top and Storage - White Lift Top Coffee Tables for Living Room, Small Spaces - Lift up Coffee Table Wood https://a.co/d/7G2XmE1",Amazon,1,T2,louie law
02/17/2024 12:40 PM,33879,NEW,,Partage Ski Bag - Ski Bag with Wheels Waterproof Ski Travel Bag Ski Boot Bag 600D Heavy Duty Oxford Fabric - Adjustable Length Up to 200cm Easy to Store and Transport Suitable for Men Women https://a.co/d/1dqJi2q,Amazon,1,B23,louie law
02/16/2024 12:32 PM,33880,NEW,"MISSING 1 BALL, FT.","ALL FOR PAWS Ultimate Throwing Toy Interactive Automatic Ball Launcher Dog Toy, Tennis Ball Throwing Machine for Dog Training, 3 Balls Included (Mini Style) with European Adapter https://a.co/d/11WvWxQ",Amazon,1,A21,Mike Liu
02/16/2024 12:38 PM,33881,NEW,"NAVY BLUE, 44""x19""x5"", API.","BLISSWALK Outdoor Chair Cushions,3 Piece Loveseat Outdoor Cushions Set,Tufted/Wicker Patio Cushion for Patio Furniture All Weather,44""x19""x5"",Navy Blue<br /><a href=""https://a.co/d/ibpWPN4"">https://a.co/d/ibpWPN4</a>",Amazon,1,A21,Mike Liu
02/16/2024 12:49 PM,33882,NEW,"SIMILAR ITEM,BRONZE, SET OF 3","mDesign Metal Indoor/Outdoor Plant Stands - Modern Plant Stand with Hairpin Legs for Flowers, Plants, Greenery, Succulents, Vases, Pots, Containers, Concerto Collection, Set of 3, Bronze https://a.co/d/0LHPOHC",Amazon,1,A21,Mike Liu
02/16/2024 1:07 PM,33883,NEW,"MISSING ACCESSORIES, RED",VIVOHOME Heavy Duty 880 Lbs Capacity Mesh Steel Garden Cart Folding Utility Wagon with Removable Sides and 4.10/3.50-4 inch Wheels(Red) https://a.co/d/dxO0bsW,Amazon,1,C15,Mike Liu
02/16/2024 1:36 PM,33884,NEW,"2.0 CUBIC FEET, API., FT.","Kavey 2.0 Cub Safe Box with Dual Warning Alarm and LED Light, Money Safe with Digital Touch Screen Keypad and Removable Shelf, Safe Box for Home Hotel Office https://a.co/d/0MxmyhL",Amazon,1,A25,Mike Liu
02/16/2024 2:19 PM,33885,NEW,12”,Misen 5-Ply Professional Stainless Steel Pan - Superior Heat Retention & Larger Cooking Surface for Searing & Sautéing - Cool Ergonomic Handle -12 Inch https://a.co/d/9nFXBfx,Amazon,1,A22,Mike Liu
02/16/2024 2:24 PM,33886,USED LIKE NEW,"12x20 FT, MOCHA","VICLLAX Shade Fabric Sun Shade Cloth Privacy Screen with Grommets for Patio Garden Pergola Cover Canopy 12x20 FT, Mocha https://a.co/d/ckMatrI",Amazon,1,A12,Mike Liu
02/16/2024 2:33 PM,33887,NEW,"GOLD, 3-LIGHT, API., NOT INCLUDE BULB","Audickic Brushed Gold Bathroom Vanity Light, Farmhouse Brass Sconces Wall Lighting with Milk White Glass, 3-Light Champagne Bronze Light Fixture Over Mirror, AD-22004-3W-GD https://a.co/d/6hbJJiM",Amazon,1,D12,Mike Liu
02/16/2024 2:43 PM,33888,NEW,"5FT 6FT, PACK OF 2, MISSING ACCESSORIES, FT.",PABIPABI （Pack of 2） White Birch Tree with Lights Set 5FT 6FT Christmas Tree Lights Combo Kit Perfect for Indoor Outdoor Home Decor Holiday Party Wedding Thanksgiving & Christmas Decorations https://a.co/d/6GcC6I0,Amazon,1,C22,Mike Liu
02/16/2024 3:13 PM,33889,NEW,"API., 32.7"" x 17.3"" x30.3""","Outdoor Utility Sink Stainless Steel Double Bowl Sink Free Standing Commercial Restaurant Kitchen Sink with Hot and Cold Faucet for Laundry,Garage,Cafe Bar 32.7"" x 17.3"" x30.3"" https://a.co/d/9r1jHZS",Amazon,1,C14,Mike Liu
02/16/2024 3:43 PM,33890,USED,"MISSING ACCESSORIES, DAMAGED, PT., DIRTY ","Tineco iFLOOR 2 Complete Cordless Wet Dry Vacuum Floor Cleaner and Mop, One-Step Cleaning for Hard Floors, Great for Sticky Messes and Pet Hair https://a.co/d/6EsJScn",Amazon,1,B35,Mike Liu
02/16/2024 3:51 PM,33891,NEW,"GRAY, API.","EVER ADVANCED Foldable into Bag Travel Wagon Stroller for 2 Kids & Cargo, Collapsible Toddler Wagon with Removable Canopy, Adjustable 5-Point Harness, Lightweight Carry-on Stroller for Airplane Gray<br /><a href=""https://a.co/d/3upYxt4"">https://a.co/d/3upYxt4</a>",Amazon,1,A35,Mike Liu
02/16/2024 4:00 PM,33892,NEW,"94”x35”, GRAY WITH WHITE ","KXKZREN EVA Foam Boat Flooring Faux Teak Boat Decking Sheet Non-Slip Self-Adhesive Marine Carpet Cooler Tops Seating Mat for Motorboat Yacht Bass Boat Kayak Pontoon, 94"" x 44""/35""/23""/16"" https://a.co/d/3xfvVzE",Amazon,1,C22,Mike Liu
02/16/2024 4:09 PM,33893,NEW,"30x21”, API.","29'' Width Cabinet Roll Out Tray Wood Pull Out Tray Drawer Box Kitchen Cabinet Organizer, Cabinet Slide Out Shelves, Include Side Mount Drawer Tracks Glides Wood Spacers -DIY (Fit RTA Face Frame B33)<br /><a href=""https://a.co/d/6YZ6rlU"">https://a.co/d/6YZ6rlU</a>",Amazon,1,B12,Mike Liu
02/16/2024 4:19 PM,33894,NEW,"API., FT.","500W Solar Street Light 2tou<br /><a href=""https://a.co/d/cULarOI"">https://a.co/d/cULarOI</a>",Amazon,1,B13,Mike Liu
02/16/2024 4:38 PM,33895,NEW,"API., NATURAL, DAMAGED ","SMIBUY Bathroom Cabinet Wall Mounted, Bamboo Over-The-Toilet Storage Organizer, Space Saver Medicine Cabinet with 2 Door and Adjustable Shelves (Natural) https://a.co/d/hggrN5m",Amazon,1,B33,Mike Liu
02/16/2024 4:50 PM,33896,NEW,"SIMILAR ITEM, 24”x30”, 18”x24” IMAGE","Frame Amo 24x30 Black Picture Frame, White Mat with 19.5x23.5 Opening for 20x24 Image, 1 Inch Border, Acrylic Face https://a.co/d/hta7dfP",Amazon,1,C15,Mike Liu
02/16/2024 5:08 PM,33897,NEW,"API., PT., CPO-160, LITTLE DENT ","CROSSON ETL Listed Countertop Electric Indoor Commercial Pizza Oven with Pizza Stone And 60-minitue Timer,Indoor Stainless Steel Commercial Pizza Maker for Restaurant Home Use,120V/1600W(CPO-160) https://a.co/d/hyqnyai",Amazon,1,D35,Mike Liu
02/16/2024 5:33 PM,33898,NEW,"API., FT., WHITE ","dnbss LED Nightstand with Charger Station, Swivel Top Bedside Table with Wheels, Smart Night Stand with Laptop Table Workstation for Bedroom, Modern End Side Table (White) https://a.co/d/083NxAg",Amazon,1,D35,Mike Liu
02/16/2024 5:48 PM,33899,NEW,"24x36”, UT., NO MANUAL, MAY MISSING ACCESSORIES ","Aoorify 36 X 24 inch Bathroom Mirrors,Rectangle LED Bathroom Mirrors for Wall,Anti Fog Vanity Mirror for Bathroom/Bedroom/Hotel,Adjustable Brightness Smart Wall Mirrors,Bedroom Mirror for Wall https://a.co/d/79VGp1N",Amazon,1,C15,Mike Liu
02/17/2024 3:14 PM,33900,NEW,ALL MAIN PART IN,"Pusalxl Simple Home Office Rectangular Folding Desk (Easy Assembly Required), Writing Computer Desk Space Saving Foldable Table, Black, 15.7"" D x 39.4"" W x 29.5"" H https://a.co/d/a7NqW6d",Amazon,1,C44,Luka Ng
02/17/2024 3:28 PM,33901,NEW,"API., DARK GREY, 11.8”D*39.4”W*21.7”H","WLIVE Dresser for Bedroom with 5 Drawers, Wide Chest of Drawers, Fabric Dresser, Storage Organizer Unit with Fabric Bins for Closet, Living Room, Hallway, Dark Grey https://a.co/d/d8TetuZ",Amazon,1,C43,Luka Ng
02/17/2024 3:45 PM,33902,NEW,"API., WHITE ",UTEX 3-Shelf Bathroom Organizer Over The Toilet Bathroom Spacesaver (White) https://a.co/d/elgcWWx,Amazon,1,C44,Luka Ng
02/17/2024 3:49 PM,33903,NEW,BLACK ,"FISYOD Foldable Laptop Table, Portable Lap Desks Bed Table Tray, Laptop Stand Bed Desk for Working Writing Drawing & Eating (Black) https://a.co/d/11ZLpdj",Amazon,1,D33,Luka Ng
02/17/2024 3:57 PM,33904,AS IS,MAY MISS PART OR ACCESSOIRES,"CAPOT Ergonomic Office Chair with Adjustable Lumbar Support and Big Headrest, Comfortable Infinite Angle Locking 90°-130° High Back Mesh Computer Desk Chair https://a.co/d/0Uz2rHt",Amazon,1,C45,Luka Ng
02/17/2024 4:07 PM,33905,NEW,"API., GREY, 22”, 4 PANELS","JVVMNJLK 4 Panel Room Divider, 6Ft Portable Office Divider, Convenient Movable, Folding Partition Privacy Screen for Bedroom, Dining Room, Study, Grey https://a.co/d/bhtZJQF",Amazon,1,C44,Luka Ng
